time_ms,roll_approx_deg,roll_err_deg,roll_cmd_dps,pitch_approx_deg,pitch_err_deg,pitch_cmd_dps,roll_mot_speed,roll_mot_angle,pitch_mot_speed,pitch_mot_angle
64015.0,-1.049,-1.613,24.151,-9.631,-14.808,-12.627,10.0,-92.0,-5.0,-444.0
64034.0,-1.147,-1.765,28.834,-9.813,-15.1,-13.258,16.0,-92.0,0.0,-445.0
64055.0,-1.294,-1.993,33.61,-10.12,-15.586,-14.26,27.0,-91.0,0.0,-445.0
64075.0,-1.42,-2.189,36.25,-10.533,-16.238,-15.528,32.0,-91.0,-5.0,-445.0
64094.0,-1.539,-2.375,37.753,-11.016,-17.0,-16.958,38.0,-90.0,-10.0,-445.0
64115.0,-1.49,-2.302,23.335,-11.729,-18.123,-18.891,32.0,-89.0,-10.0,-445.0
64135.0,-1.399,-2.164,12.469,-12.464,-19.28,-20.51,32.0,-89.0,-27.0,-446.0
64155.0,-1.252,-1.938,1.045,-13.114,-20.304,-21.38,16.0,-88.0,-27.0,-446.0
64174.0,-1.042,-1.615,-12.664,-13.632,-21.122,-21.583,21.0,-88.0,-27.0,-447.0
64195.0,-0.574,-0.889,-42.0,-13.862,-21.484,-20.292,-16.0,-88.0,-43.0,-447.0
64215.0,-0.091,-0.141,-60.701,-13.771,-21.344,-18.186,-16.0,-88.0,-38.0,-448.0
64235.0,0.378,0.585,-72.417,-13.478,-20.886,-16.066,-38.0,-89.0,-32.0,-449.0
64255.0,0.916,1.419,-87.103,-13.023,-20.176,-13.981,-49.0,-89.0,-16.0,-449.0
64275.0,1.315,2.036,-84.087,-12.226,-18.931,-10.844,-65.0,-91.0,-10.0,-450.0
64295.0,1.448,2.241,-61.223,-10.946,-16.939,-6.363,-82.0,-92.0,-16.0,-450.0
64315.0,1.441,2.229,-38.474,-9.435,-14.596,-2.101,-76.0,-94.0,-5.0,-450.0
64335.0,1.504,2.325,-34.242,-7.784,-12.037,1.587,-65.0,-95.0,0.0,-450.0
64354.0,1.532,2.368,-28.423,-6.33,-9.785,3.631,-38.0,-96.0,0.0,-450.0
64375.0,1.336,2.065,-6.273,-5.385,-8.325,2.447,-10.0,-97.0,16.0,-450.0
64395.0,1.161,1.795,4.194,-4.931,-7.624,0.077,16.0,-97.0,10.0,-450.0
64415.0,0.993,1.536,9.874,-4.931,-7.628,-3.163,21.0,-97.0,0.0,-450.0
64435.0,0.804,1.245,15.468,-5.211,-8.066,-6.13,16.0,-96.0,0.0,-450.0
64455.0,0.636,0.986,17.56,-5.476,-8.483,-7.679,10.0,-96.0,-10.0,-450.0
64475.0,0.469,0.726,19.765,-5.672,-8.792,-8.258,5.0,-96.0,0.0,-450.0
64494.0,0.308,0.477,21.791,-5.812,-9.014,-8.391,0.0,-96.0,0.0,-450.0
64515.0,0.182,0.282,19.578,-5.903,-9.16,-8.254,10.0,-96.0,0.0,-450.0
64534.0,0.056,0.087,20.289,-6.029,-9.361,-8.492,5.0,-96.0,-16.0,-450.0
64555.0,0.0,0.0,13.799,-6.253,-9.714,-9.124,16.0,-95.0,-10.0,-450.0
64575.0,-0.007,-0.011,6.629,-6.526,-10.143,-9.869,21.0,-95.0,-5.0,-450.0
64595.0,-0.126,-0.196,14.761,-6.854,-10.659,-10.701,16.0,-95.0,-16.0,-450.0
64615.0,-0.259,-0.403,19.977,-7.169,-11.152,-11.233,10.0,-94.0,0.0,-451.0
64635.0,-0.203,-0.316,5.692,-7.428,-11.559,-11.407,0.0,-94.0,-10.0,-451.0
64655.0,-0.007,-0.011,-14.776,-7.666,-11.933,-11.559,10.0,-94.0,-21.0,-451.0
64674.0,0.028,0.044,-5.76,-7.812,-12.165,-11.312,-10.0,-94.0,-16.0,-451.0
64695.0,-0.014,-0.022,-2.953,-7.777,-12.113,-10.315,-10.0,-94.0,-16.0,-452.0
64715.0,0.119,0.185,-14.172,-7.638,-11.896,-9.262,0.0,-94.0,-27.0,-452.0
64735.0,0.434,0.676,-36.868,-7.554,-11.767,-8.966,0.0,-94.0,-27.0,-452.0
64755.0,0.741,1.155,-48.963,-7.477,-11.647,-8.787,-16.0,-94.0,-10.0,-453.0
64775.0,0.895,1.395,-42.589,-7.309,-11.385,-8.152,-16.0,-94.0,-16.0,-453.0
64795.0,1.014,1.58,-37.725,-6.952,-10.83,-6.745,-32.0,-95.0,0.0,-453.0
64814.0,1.105,1.721,-33.531,-6.4,-9.969,-4.719,-32.0,-96.0,0.0,-453.0
64835.0,1.042,1.623,-17.584,-5.749,-8.954,-3.115,-21.0,-96.0,-10.0,-453.0
64854.0,0.909,1.416,-2.601,-5.092,-7.929,-1.612,-21.0,-97.0,0.0,-453.0
64875.0,0.839,1.307,-1.33,-4.539,-7.068,-1.281,0.0,-97.0,0.0,-453.0
64895.0,0.804,1.252,-2.883,-4.252,-6.62,-2.04,5.0,-97.0,0.0,-453.0
64915.0,0.657,1.023,7.125,-4.231,-6.587,-3.623,0.0,-97.0,0.0,-453.0
64935.0,0.483,0.751,14.997,-4.315,-6.717,-4.895,0.0,-97.0,0.0,-453.0
64955.0,0.434,0.675,8.341,-4.336,-6.749,-5.233,5.0,-97.0,-5.0,-453.0
64975.0,0.434,0.675,1.189,-4.322,-6.727,-5.239,0.0,-97.0,0.0,-453.0
64994.0,0.413,0.642,-0.097,-4.308,-6.705,-5.235,0.0,-97.0,-16.0,-454.0
65015.0,0.315,0.49,5.761,-4.287,-6.672,-5.191,0.0,0.0,0.0,-454.0
65067.0,0.322,0.501,-2.416,-4.238,-6.595,-5.02,0.0,-97.0,-10.0,-454.0
65085.0,0.434,0.675,-15.075,-4.217,-6.563,-5.039,0.0,-97.0,0.0,-454.0
65104.0,0.588,0.914,-25.213,-4.189,-6.519,-4.993,0.0,-97.0,-5.0,-454.0
65120.0,0.699,1.088,-28.482,-4.141,-6.442,-4.795,-5.0,-97.0,0.0,-455.0
65135.0,0.762,1.186,-25.556,-4.064,-6.323,-4.441,-5.0,-97.0,0.0,-455.0
65154.0,0.769,1.197,-18.058,-3.917,-6.094,-3.931,-16.0,-97.0,-10.0,-455.0
65173.0,0.79,1.23,-16.322,-3.7,-5.756,-3.219,-5.0,-97.0,-5.0,-455.0
65191.0,0.846,1.317,-18.807,-3.476,-5.408,-2.662,0.0,0.0,0.0,0.0
65219.0,0.86,1.339,-15.625,-3.231,-5.028,-2.516,0.0,0.0,0.0,0.0
65234.0,0.776,1.208,-3.353,-2.972,-4.625,-1.519,-16.0,-98.0,0.0,-455.0
65254.0,0.643,1.001,5.371,-2.63,-4.092,-0.82,-21.0,-98.0,0.0,-455.0
65275.0,0.546,0.849,6.603,-2.217,-3.45,0.011,-10.0,-99.0,0.0,-455.0
65293.0,0.483,0.751,6.045,-1.846,-2.874,0.665,-10.0,-99.0,0.0,-455.0
65314.0,0.371,0.577,9.911,-1.672,-2.602,-0.016,0.0,-99.0,0.0,-455.0
65335.0,0.266,0.414,11.301,-1.693,-2.635,-1.219,0.0,-99.0,0.0,-455.0
65353.0,0.392,0.61,-10.958,-1.804,-2.81,-2.308,10.0,-99.0,10.0,-455.0
65375.0,0.839,1.307,-45.364,-1.839,-2.864,-2.423,0.0,-99.0,0.0,-455.0
65395.0,0.636,0.991,-7.974,-1.728,-2.689,-1.771,-10.0,-99.0,-10.0,-455.0
65415.0,0.252,0.392,26.424,-1.581,-2.46,-1.187,-16.0,-99.0,-5.0,-455.0
65435.0,0.343,0.533,2.243,-1.231,-1.916,0.231,0.0,-100.0,-16.0,-455.0
65455.0,0.937,1.459,-57.521,-1.035,-1.611,0.293,5.0,-99.0,-10.0,-456.0
65475.0,1.259,1.96,-61.308,-1.154,-1.797,-1.158,-10.0,-100.0,-5.0,-456.0
65494.0,1.049,1.633,-17.565,-1.112,-1.731,-1.007,-38.0,-100.0,0.0,-456.0
65515.0,0.93,1.447,-5.77,-0.511,-0.794,1.871,-38.0,-101.0,0.0,-456.0
65535.0,1.014,1.578,-16.659,0.266,0.414,4.622,-21.0,-101.0,-5.0,-456.0
65555.0,1.238,1.927,-35.458,0.825,1.284,5.304,-5.0,-102.0,0.0,-456.0
65575.0,1.273,1.981,-28.11,1.049,1.632,4.265,-10.0,-102.0,0.0,-456.0
65595.0,1.14,1.773,-9.696,1.182,1.838,3.461,-21.0,-102.0,5.0,-456.0
65615.0,1.098,1.708,-8.693,1.476,2.295,3.995,-16.0,-102.0,0.0,-456.0
65634.0,1.084,1.686,-9.929,1.825,2.839,4.779,-10.0,-103.0,0.0,-456.0
65655.0,1.035,1.61,-7.634,2.133,3.318,5.037,-21.0,-103.0,0.0,-456.0
65674.0,1.007,1.566,-7.785,2.378,3.698,5.154,-5.0,-103.0,0.0,-456.0
65695.0,0.958,1.49,-6.182,2.581,4.014,5.038,0.0,-103.0,0.0,-456.0
65715.0,0.958,1.49,-9.309,2.728,4.243,4.858,0.0,-103.0,0.0,-456.0
65735.0,0.902,1.403,-5.513,2.819,4.384,4.582,0.0,-103.0,0.0,-456.0
65755.0,0.86,1.338,-4.808,2.917,4.537,4.544,0.0,-103.0,10.0,-456.0
65775.0,0.797,1.24,-2.332,3.007,4.679,4.547,0.0,-104.0,5.0,-456.0
65795.0,0.734,1.142,-0.717,3.084,4.798,4.542,0.0,-104.0,5.0,-455.0
65814.0,0.671,1.045,1.031,3.154,4.907,4.552,0.0,-104.0,0.0,-455.0
65835.0,0.636,0.99,-0.823,3.182,4.95,4.372,0.0,-104.0,10.0,-455.0
65855.0,0.539,0.838,4.741,3.217,5.004,4.348,0.0,-104.0,0.0,-455.0
65874.0,0.385,0.598,13.246,3.245,5.047,4.32,0.0,-104.0,10.0,-455.0
65895.0,0.287,0.446,12.286,3.238,5.036,4.135,0.0,-104.0,5.0,-455.0
65914.0,0.203,0.315,12.139,3.217,5.002,3.957,0.0,-103.0,0.0,-455.0
65934.0,0.077,0.12,16.01,3.182,4.947,3.801,0.0,-103.0,5.0,-455.0
65978.0,-0.007,-0.011,13.137,3.175,4.936,3.847,0.0,-103.0,0.0,0.0
66095.0,-0.161,-0.25,10.481,2.931,4.553,3.431,0.0,-103.0,0.0,-454.0
66149.0,-0.399,-0.619,18.941,2.63,4.085,2.457,16.0,-103.0,0.0,-454.0
66166.0,-0.546,-0.847,25.861,2.518,3.911,2.245,10.0,-102.0,10.0,-454.0
66243.0,-0.567,-0.88,17.207,2.406,3.737,2.352,0.0,0.0,21.0,-454.0
66334.0,-0.776,-1.205,17.846,0.021,0.033,-2.4,0.0,-99.0,0.0,-454.0
66357.0,-0.881,-1.367,21.23,-0.231,-0.358,-2.198,10.0,-99.0,0.0,-454.0
66376.0,-0.881,-1.367,15.783,-0.343,-0.532,-1.847,10.0,-99.0,0.0,-454.0
66394.0,-0.888,-1.377,13.917,-0.518,-0.803,-2.123,16.0,-99.0,0.0,-454.0
66411.0,-0.909,-1.409,14.321,-0.685,-1.063,-2.351,5.0,-98.0,0.0,-454.0
66435.0,-0.909,-1.409,12.563,-0.797,-1.236,-2.286,0.0,0.0,0.0,0.0
66454.0,-0.895,-1.387,10.916,-0.86,-1.333,-2.036,0.0,-98.0,0.0,-454.0
66474.0,-0.93,-1.441,18.035,-0.853,-1.322,-1.384,0.0,-98.0,0.0,-454.0
66494.0,-0.958,-1.484,17.343,-0.797,-1.235,-0.765,5.0,-98.0,0.0,0.0
66514.0,-0.951,-1.473,12.636,-0.734,-1.137,-0.403,0.0,-98.0,0.0,-454.0
66533.0,-0.972,-1.505,15.808,-0.713,-1.104,-0.523,5.0,-98.0,0.0,-454.0
66554.0,-1.0,-1.548,17.803,-0.699,-1.083,-0.661,0.0,-98.0,0.0,-454.0
66574.0,-1.021,-1.58,17.29,-0.713,-1.104,-0.944,21.0,-98.0,0.0,-454.0
66594.0,-1.049,-1.623,18.272,-0.783,-1.212,-1.498,0.0,0.0,0.0,0.0
66614.0,-1.07,-1.655,17.535,-0.909,-1.406,-2.153,21.0,-97.0,0.0,-454.0
66634.0,-1.077,-1.666,15.532,-1.105,-1.709,-3.089,21.0,-97.0,0.0,-454.0
66653.0,-1.091,-1.687,16.802,-1.378,-2.13,-4.977,21.0,-97.0,0.0,-454.0
66672.0,-1.112,-1.718,17.878,-1.623,-2.507,-5.604,16.0,-96.0,0.0,-454.0
66695.0,-1.126,-1.74,16.935,-1.728,-2.669,-4.233,16.0,-96.0,0.0,-454.0
66715.0,-1.168,-1.804,18.994,-1.672,-2.581,-2.863,0.0,-96.0,0.0,-454.0
66734.0,-1.196,-1.846,19.118,-1.56,-2.407,-1.854,16.0,-95.0,0.0,-454.0
66754.0,-1.21,-1.867,17.781,-1.497,-2.309,-1.576,16.0,-95.0,0.0,-454.0
66774.0,-1.224,-1.887,17.588,-1.553,-2.394,-2.019,16.0,-95.0,0.0,-454.0
66794.0,-1.266,-1.951,19.805,-1.749,-2.695,-2.975,27.0,-94.0,0.0,-454.0
66814.0,-1.294,-1.993,19.981,-2.021,-3.113,-3.973,27.0,-94.0,0.0,-454.0
66834.0,-1.315,-2.024,19.32,-2.336,-3.595,-4.828,21.0,-94.0,0.0,-454.0
66853.0,-1.315,-2.023,17.52,-2.588,-3.981,-5.176,21.0,-93.0,0.0,-454.0
66874.0,-1.294,-1.99,14.681,-2.77,-4.259,-5.064,21.0,-93.0,0.0,-454.0
66894.0,-1.322,-2.032,17.845,-2.931,-4.504,-5.045,16.0,-92.0,-5.0,-454.0
66914.0,-1.322,-2.031,16.649,-3.091,-4.749,-5.126,16.0,-92.0,0.0,0.0
67031.0,-1.203,-1.847,13.302,-3.329,-5.111,-4.895,0.0,0.0,0.0,0.0
67127.0,-1.301,-1.995,16.276,-3.819,-5.856,-6.673,10.0,-89.0,0.0,-455.0
67146.0,-1.322,-2.027,18.925,-3.931,-6.027,-6.156,0.0,-89.0,0.0,-455.0
67165.0,-1.322,-2.027,16.907,-3.917,-6.006,-5.401,10.0,-89.0,0.0,-455.0
67183.0,-1.252,-1.92,8.965,-3.945,-6.049,-5.275,21.0,-89.0,0.0,-455.0
67198.0,-1.203,-1.845,6.862,-4.085,-6.264,-6.019,16.0,-88.0,0.0,-455.0
67221.0,-1.231,-1.888,13.018,-4.301,-6.596,-6.505,16.0,-88.0,-10.0,-455.0
67238.0,-1.252,-1.92,15.737,-4.469,-6.854,-6.838,5.0,-88.0,-10.0,-455.0
67257.0,-1.224,-1.877,12.503,-4.567,-7.004,-6.662,0.0,-88.0,0.0,-455.0
67275.0,-1.154,-1.77,6.183,-4.595,-7.046,-6.261,0.0,-88.0,-5.0,-455.0
67294.0,-1.056,-1.619,0.786,-4.56,-6.992,-5.733,0.0,-88.0,0.0,-455.0
67313.0,-0.965,-1.48,-1.667,-4.448,-6.82,-5.045,0.0,-88.0,-16.0,-455.0
67342.0,-0.86,-1.319,-2.553,-4.294,-6.584,-4.588,0.0,0.0,0.0,0.0
67361.0,-0.713,-1.094,-13.041,-4.127,-6.327,-3.798,0.0,-88.0,0.0,0.0
67381.0,-0.539,-0.826,-21.029,-3.973,-6.091,-3.521,0.0,-88.0,-5.0,-456.0
67401.0,-0.364,-0.558,-25.566,-3.798,-5.822,-3.173,0.0,0.0,-5.0,-456.0
67414.0,-0.189,-0.289,-33.949,-3.588,-5.5,-2.387,0.0,-88.0,-21.0,-456.0
67434.0,-0.042,-0.064,-28.543,-3.357,-5.145,-2.23,0.0,0.0,-10.0,-456.0
67454.0,0.021,0.032,-17.034,-3.105,-4.758,-1.896,0.0,-88.0,0.0,-457.0
67475.0,0.0,0.0,-8.441,-2.798,-4.286,-1.322,0.0,-88.0,0.0,-457.0
67493.0,-0.063,-0.096,1.897,-2.476,-3.793,-0.604,-16.0,-88.0,0.0,-457.0
67515.0,-0.119,-0.182,5.716,-2.238,-3.428,-0.711,0.0,-88.0,0.0,-457.0
67535.0,-0.133,-0.203,4.619,-2.112,-3.235,-1.108,0.0,-88.0,0.0,-457.0
67555.0,-0.119,-0.182,1.743,-2.014,-3.084,-1.358,0.0,-88.0,0.0,-457.0
67574.0,-0.119,-0.182,1.644,-1.867,-2.859,-1.132,0.0,-88.0,0.0,-457.0
67595.0,-0.168,-0.257,5.738,-1.714,-2.623,-0.963,0.0,-88.0,0.0,-457.0
67614.0,-0.21,-0.321,7.718,-1.574,-2.409,-0.797,0.0,-88.0,0.0,-457.0
67634.0,-0.21,-0.321,4.805,-1.427,-2.184,-0.624,5.0,-88.0,0.0,-457.0
67655.0,-0.21,-0.321,3.805,-1.294,-1.98,-0.54,0.0,-88.0,0.0,-457.0
67675.0,-0.252,-0.385,6.927,-1.168,-1.787,-0.43,0.0,-88.0,0.0,-457.0
67695.0,-0.28,-0.428,7.293,-1.007,-1.541,-0.121,0.0,-88.0,0.0,-457.0
67715.0,-0.287,-0.439,5.807,-0.867,-1.326,0.022,0.0,-88.0,0.0,-457.0
67735.0,-0.322,-0.492,7.792,-0.762,-1.165,0.003,0.0,-88.0,0.0,-457.0
67754.0,-0.378,-0.577,10.536,-0.636,-0.972,0.195,10.0,-88.0,0.0,-457.0
67774.0,-0.217,-0.331,-7.757,-0.497,-0.758,0.426,0.0,-88.0,5.0,-456.0
67794.0,-0.189,-0.288,-3.728,-0.329,-0.502,0.75,5.0,-88.0,0.0,-456.0
67814.0,-0.329,-0.501,11.537,-0.231,-0.352,0.674,0.0,-88.0,-5.0,-457.0
67835.0,-0.273,-0.416,1.569,-0.049,-0.075,1.113,0.0,-88.0,-10.0,-457.0
67855.0,-0.035,-0.053,-18.792,0.14,0.213,1.463,10.0,-88.0,0.0,-457.0
67875.0,-0.007,-0.011,-11.994,0.196,0.298,1.088,0.0,-88.0,0.0,-457.0
67894.0,-0.175,-0.266,10.305,0.378,0.576,1.644,-10.0,-88.0,0.0,-457.0
67915.0,-0.266,-0.405,13.606,0.657,1.002,2.415,0.0,-88.0,5.0,-457.0
67934.0,-0.266,-0.405,8.227,0.769,1.172,2.147,10.0,-88.0,0.0,-457.0
67954.0,-0.259,-0.394,4.484,0.72,1.097,1.284,5.0,-88.0,0.0,-457.0
67975.0,-0.259,-0.394,4.644,0.79,1.203,1.458,0.0,-88.0,0.0,-457.0
67993.0,-0.357,-0.543,13.429,0.965,1.469,2.176,0.0,-88.0,0.0,-457.0
68015.0,-0.399,-0.607,11.717,1.105,1.682,2.328,0.0,-88.0,0.0,-457.0
68034.0,-0.378,-0.575,6.097,1.182,1.799,2.228,0.0,-88.0,0.0,-457.0
68055.0,-0.378,-0.575,5.477,1.231,1.873,2.062,10.0,-87.0,0.0,-457.0
68074.0,-0.441,-0.67,10.745,1.28,1.947,2.036,10.0,-87.0,0.0,-457.0
68095.0,-0.434,-0.66,6.985,1.343,2.043,2.103,0.0,-87.0,0.0,-457.0
68114.0,-0.413,-0.628,4.101,1.413,2.149,2.234,0.0,-87.0,0.0,-457.0
68134.0,-0.448,-0.681,7.851,1.455,2.213,2.189,5.0,-87.0,0.0,-457.0
68155.0,-0.518,-0.787,12.848,1.497,2.277,2.183,5.0,-87.0,5.0,-457.0
68175.0,-0.608,-0.925,17.4,1.518,2.308,2.097,21.0,-87.0,0.0,-456.0
68195.0,-0.608,-0.925,11.839,1.476,2.244,1.736,10.0,-87.0,0.0,-456.0
68215.0,-0.546,-0.83,3.929,1.315,2.0,0.937,27.0,-86.0,0.0,-457.0
68235.0,-0.511,-0.776,2.157,1.007,1.532,-0.292,27.0,-86.0,0.0,-457.0
68254.0,-0.56,-0.851,8.92,0.643,0.978,-1.429,16.0,-86.0,0.0,-457.0
68274.0,-0.629,-0.957,14.187,0.385,0.585,-1.61,32.0,-85.0,0.0,-456.0
68294.0,-0.65,-0.989,11.948,0.259,0.393,-1.19,10.0,-85.0,0.0,-456.0
68314.0,-0.574,-0.872,2.295,0.14,0.213,-1.048,16.0,-85.0,0.0,-456.0
68334.0,-0.532,-0.808,1.228,-0.021,-0.032,-1.13,16.0,-84.0,0.0,-457.0
68353.0,-0.553,-0.84,5.687,-0.217,-0.33,-1.706,10.0,-84.0,0.0,-457.0
68375.0,-0.588,-0.893,9.232,-0.399,-0.606,-1.835,16.0,-84.0,5.0,-457.0
68394.0,-0.615,-0.936,10.71,-0.518,-0.787,-1.763,5.0,-84.0,0.0,-457.0
68415.0,-0.629,-0.957,10.195,-0.539,-0.819,-1.277,10.0,-83.0,0.0,-456.0
68434.0,-0.629,-0.957,8.835,-0.476,-0.723,-0.618,0.0,-83.0,0.0,-457.0
68454.0,-0.629,-0.957,8.166,-0.378,-0.574,-0.099,16.0,-83.0,0.0,-457.0
68475.0,-0.629,-0.957,7.977,-0.28,-0.425,0.189,10.0,-83.0,0.0,-457.0
68495.0,-0.643,-0.978,9.078,-0.189,-0.287,0.377,0.0,-83.0,0.0,-457.0
68515.0,-0.699,-1.063,13.358,-0.091,-0.138,0.564,0.0,-83.0,0.0,-457.0
68534.0,-0.72,-1.095,12.702,-0.021,-0.032,0.71,5.0,-83.0,0.0,-457.0
68555.0,-0.706,-1.074,9.297,0.007,0.011,0.348,0.0,-83.0,0.0,-457.0
68574.0,-0.706,-1.074,9.016,0.0,0.0,0.17,16.0,-83.0,0.0,-457.0
68594.0,-0.72,-1.095,9.99,-0.035,-0.053,-0.118,16.0,-83.0,0.0,-457.0
68615.0,-0.727,-1.106,10.028,-0.105,-0.159,-0.437,5.0,-83.0,5.0,-457.0
68634.0,-0.755,-1.148,12.12,-0.259,-0.393,-1.104,10.0,-82.0,0.0,-457.0
68655.0,-0.769,-1.169,11.55,-0.525,-0.797,-2.04,27.0,-82.0,0.0,-457.0
68675.0,-0.72,-1.095,5.885,-0.972,-1.478,-3.603,21.0,-81.0,0.0,-457.0
68695.0,-0.692,-1.052,5.167,-1.504,-2.285,-5.074,32.0,-81.0,0.0,-457.0
68715.0,-0.706,-1.073,8.013,-1.937,-2.944,-5.6,27.0,-80.0,0.0,-457.0
68735.0,-0.699,-1.063,7.588,-2.21,-3.359,-5.319,16.0,-80.0,0.0,-457.0
68754.0,-0.664,-1.01,4.811,-2.371,-3.603,-4.805,10.0,-80.0,0.0,-457.0
68774.0,-0.636,-0.967,4.298,-2.413,-3.666,-4.018,10.0,-79.0,0.0,-457.0
68794.0,-0.65,-0.988,7.286,-2.315,-3.517,-2.925,0.0,-79.0,0.0,-457.0
68815.0,-0.601,-0.914,3.04,-2.161,-3.284,-2.125,0.0,-79.0,0.0,-457.0
68834.0,-0.441,-0.67,-9.592,-2.28,-3.466,-3.029,0.0,-79.0,0.0,-457.0
68854.0,-0.378,-0.574,-8.855,-2.259,-3.434,-2.767,0.0,-79.0,0.0,-457.0
68875.0,-0.196,-0.298,-16.93,-2.301,-3.497,-2.974,0.0,-79.0,0.0,-457.0
68894.0,-0.462,-0.702,18.362,-2.35,-3.572,-3.119,0.0,-79.0,0.0,-457.0
68915.0,-0.671,-1.021,28.841,-2.21,-3.36,-2.298,0.0,-79.0,0.0,-457.0
68934.0,-0.518,-0.787,3.766,-2.126,-3.233,-2.059,0.0,-79.0,-10.0,-457.0
68954.0,-0.336,-0.511,-10.92,-2.301,-3.499,-3.262,0.0,-79.0,-5.0,-457.0
68975.0,-0.301,-0.457,-5.772,-2.483,-3.775,-3.888,5.0,-79.0,0.0,-457.0
68995.0,-0.42,-0.638,9.705,-2.42,-3.678,-3.104,0.0,-79.0,0.0,-457.0
69015.0,-0.553,-0.84,19.102,-2.217,-3.369,-1.991,-5.0,-79.0,0.0,-457.0
69034.0,-0.476,-0.723,4.649,-2.119,-3.22,-1.854,5.0,-79.0,0.0,-457.0
69055.0,-0.203,-0.308,-17.898,-2.203,-3.347,-2.659,0.0,-79.0,0.0,-457.0
69074.0,-0.294,-0.446,1.829,-2.273,-3.452,-3.018,0.0,-79.0,0.0,-457.0
69094.0,-0.525,-0.796,23.053,-2.224,-3.376,-2.62,0.0,-79.0,0.0,-457.0
69115.0,-0.532,-0.807,13.833,-2.133,-3.238,-2.216,-5.0,-79.0,0.0,-457.0
69134.0,-0.399,-0.605,-2.41,-2.168,-3.291,-2.615,5.0,-79.0,0.0,-457.0
69155.0,-0.308,-0.467,-6.58,-2.336,-3.546,-3.443,5.0,-79.0,0.0,-457.0
69174.0,-0.245,-0.372,-6.858,-2.434,-3.695,-3.629,0.0,-79.0,0.0,-457.0
69195.0,-0.336,-0.51,6.225,-2.364,-3.589,-2.933,-5.0,-79.0,0.0,-457.0
69215.0,-0.42,-0.637,12.317,-2.266,-3.441,-2.412,-10.0,-79.0,0.0,-457.0
69234.0,-0.322,-0.489,-5.652,-2.301,-3.494,-2.995,0.0,-79.0,0.0,-457.0
69254.0,-0.273,-0.414,-4.912,-2.427,-3.685,-3.523,0.0,-79.0,0.0,-457.0
69274.0,-0.273,-0.414,-0.371,-2.455,-3.727,-3.342,0.0,-79.0,0.0,-457.0
69294.0,-0.308,-0.467,4.833,-2.357,-3.578,-2.649,0.0,-79.0,0.0,-457.0
69315.0,-0.301,-0.457,3.445,-2.322,-3.525,-2.598,0.0,-79.0,-5.0,-457.0
69335.0,-0.259,-0.393,-0.215,-2.371,-3.6,-2.965,10.0,-79.0,-10.0,-457.0
69354.0,-0.175,-0.265,-6.49,-2.413,-3.664,-3.136,0.0,-79.0,0.0,-457.0
69375.0,-0.161,-0.244,-3.057,-2.399,-3.643,-2.957,0.0,-79.0,0.0,-457.0
69394.0,-0.196,-0.297,2.653,-2.35,-3.568,-2.674,0.0,-79.0,0.0,-457.0
69414.0,-0.182,-0.276,1.038,-2.322,-3.526,-2.634,0.0,-79.0,0.0,-457.0
69435.0,-0.133,-0.202,-2.757,-2.35,-3.568,-2.867,0.0,-79.0,-5.0,-457.0
69454.0,-0.091,-0.138,-4.325,-2.364,-3.589,-2.927,0.0,-79.0,-5.0,-457.0
69474.0,-0.084,-0.127,-2.118,-2.343,-3.558,-2.788,0.0,-79.0,0.0,-457.0
69495.0,-0.091,-0.138,-0.017,-2.322,-3.526,-2.719,0.0,-79.0,0.0,-457.0
69515.0,-0.07,-0.106,-1.385,-2.322,-3.526,-2.771,0.0,-79.0,-5.0,-457.0
69534.0,0.007,0.011,-6.79,-2.322,-3.526,-2.797,0.0,-79.0,0.0,-458.0
69555.0,0.063,0.096,-8.537,-2.315,-3.516,-2.778,0.0,-79.0,-10.0,-458.0
69573.0,0.084,0.127,-6.559,-2.308,-3.505,-2.752,0.0,-79.0,-5.0,-458.0
69594.0,0.112,0.17,-6.191,-2.266,-3.441,-2.572,-5.0,-79.0,-10.0,-458.0
69614.0,0.168,0.255,-8.964,-2.224,-3.378,-2.451,0.0,-79.0,-10.0,-458.0
69634.0,0.252,0.382,-12.987,-2.196,-3.336,-2.447,0.0,-79.0,-5.0,-458.0
69654.0,0.336,0.51,-15.288,-2.168,-3.293,-2.418,0.0,-79.0,0.0,-458.0
69673.0,0.385,0.584,-14.111,-2.112,-3.208,-2.217,0.0,-79.0,-10.0,-458.0
69694.0,0.448,0.68,-14.91,-2.0,-3.039,-1.831,-5.0,-79.0,-5.0,-458.0
69713.0,0.581,0.882,-22.834,-1.874,-2.848,-1.465,0.0,-79.0,-5.0,-458.0
69735.0,0.727,1.105,-27.043,-1.783,-2.71,-1.454,-5.0,-79.0,-10.0,-458.0
69753.0,0.881,1.339,-32.823,-1.686,-2.561,-1.277,-10.0,-79.0,-16.0,-459.0
69774.0,0.965,1.467,-28.641,-1.504,-2.285,-0.737,-16.0,-80.0,-10.0,-459.0
69793.0,1.007,1.531,-24.048,-1.189,-1.807,0.407,-21.0,-80.0,-10.0,-459.0
69815.0,1.035,1.573,-20.395,-0.804,-1.223,1.298,-16.0,-80.0,0.0,-459.0
69834.0,1.049,1.595,-17.492,-0.35,-0.532,2.536,-21.0,-81.0,0.0,-459.0
69854.0,1.014,1.542,-11.779,0.147,0.223,3.586,-21.0,-81.0,0.0,-459.0
